"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","OwnerId","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__Approver__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c","sbaa__SubmittedUser__c"
866b3696-e4d7-4e02-8f53-58934230cba3,2e62f552-4ce4-4ae4-aab2-b5926e0a2c8c,29995.0,2021-12-13,dc543e6a-c1fc-4ba3-be2b-1e87ccf34785,"#N/A",Closed,"#N/A",Buzzbean - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
86b48d7e-3b6f-43a6-9e5d-739b6b1777cb,52432588-6b42-40fa-87c2-26153822c403,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Flipbug - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
874996a2-ec79-491b-a2da-d9528f47f5b6,313a31f5-10ed-4daf-8f41-2af22300f626,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Trilith - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8761322f-2275-4210-9837-47ad66623581,290a3628-f7c8-4c17-a72f-6bf104afbb62,11250.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Dabfeed - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
876debc1-a240-4925-8ae9-089117c6b30d,f5522329-18d7-49f5-8f37-3e274880d97c,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Agimba - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
878b5f90-6449-42cd-adcd-05ad6dfe50cc,e13950a8-dc5a-41e6-a1fc-ce8d12021676,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Aibox - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
87b448b0-a3a7-4f16-bd4f-3ddebf3fb643,ba1218df-4221-4426-b663-474dbe1dc0c5,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Babblestorm - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
88785936-1766-48de-881b-495d7e61cbce,ba147b21-092b-43a5-8222-5f9a93542303,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Eazzy - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
88dfd595-3797-45a9-a54b-788ec09068b2,4dc80ab4-43b3-41b3-90a5-c597789a8e2e,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8925b32e-ed3e-46c9-a9b6-a79a93933330,ec7abb8e-1a6f-45e5-94a2-1219d65fd04f,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Zoovu - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
89b099e9-5901-4bdc-8e1f-7d205a6d5955,b5792c5b-5161-4b7d-b131-4d84a64bc2a6,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Browsecat - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
89b5adab-ffd0-4ef2-9328-55292a9a89ff,90698b67-78e5-43d0-a889-36dc1e817b24,73995.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Trudoo - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
89f85b14-ddac-41de-b074-f38ac289b420,b56d5001-f48c-4c8f-be38-6b2e31aa2ed0,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Zoomlounge - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8a95e504-8836-458b-b425-b65af75e54c0,8800f842-0071-44d5-a195-b61449854a75,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Lazzy - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8b8536b1-9f14-4d36-98cd-196f76934228,ed6725e1-e284-4a92-ba67-88bb4b342ade,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Browseblabc-Morales Corp. - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8b9e5512-65de-4c46-8f72-c47770dab370,8d0da2da-775f-4aaa-82be-423c3321cb52,11550.0,2022-03-11,"#N/A","#N/A",Pipeline,"#N/A",Tagopia - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8c03d07d-c4bb-449a-873d-b9c06dc03177,f8083dae-35ac-42db-92b5-ca8dbcac5f7b,73995.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8c22bd7e-b6d7-411d-98e3-af17a019f00d,01af61d3-dfd1-44ba-829d-dca08e063c12,72395.0,2021-09-27,"#N/A","#N/A",Omitted,"#N/A",Meejo - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8c2a0052-163b-4c51-8bbb-b89f968f93b4,90345291-6693-4362-8747-f427d8fd6c79,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Mydo - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8c3fb68b-b733-4da8-9b4b-cb5a810c9f9d,6e781e9c-6668-4fc9-a118-ce28522f2efa,29995.0,2022-02-12,8811d279-c316-4d02-a158-151d715dd2cd,"#N/A",Closed,"#N/A",Zoonoodle - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8cacc8da-f834-4938-a7de-b00579cff1d2,6bf66f8e-0580-4e53-b8c2-12b5af30dc68,34995.0,2022-02-06,"#N/A","#N/A",Pipeline,"#N/A",Jetpulse - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8ccf08db-94c5-4464-ad80-31b210b85b73,0a883748-93e5-4c05-8219-1c61d0e3e268,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Kanoodle - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8cf61b10-8e47-45b7-bc94-83a9eef46b14,fa06eef4-c737-46d7-baed-c8d4e7687ece,11550.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Rhycero - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8d0c1905-9c37-4967-b009-0d168d78836a,7a84610e-3b51-4b46-8eb8-a9a8a314ae67,11550.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Livefish - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8d268539-a8cf-41d1-8f06-482e33334c20,821423ca-a385-4896-9ddc-4ce3460ff8a8,18050.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Oodoo - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8e15edc5-edc3-498a-a7f3-86fe340c591b,d5da72a3-ce93-4e1a-974b-5ab48f2e247c,11250.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Plambee - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8e8e7ef8-8566-48a0-b63a-37bb67085ecf,6bf66f8e-0580-4e53-b8c2-12b5af30dc68,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Jetpulse - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8ed65739-5463-4df4-a981-0a51cfd4b20c,e04c889d-030c-460b-a3a7-100eab77c45e,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Zoomcast - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8f77dd6d-c336-40ab-bcfb-5c8ae654acdd,b3aa3e1d-f1cb-49a6-a813-bd4997b6177d,34350.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Topicstorm - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8f88ab27-b924-4067-ae0e-60686c9ec231,56bf5373-c7db-4375-9a9c-552a17a24867,72395.0,2021-09-27,"#N/A","#N/A",Omitted,"#N/A",Myworks - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
8f9b3e39-947d-430b-9450-53af1887b6f6,b8e35e02-06e4-4896-8b24-0d1441a3bc20,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Meeveo - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
90fe7e46-93dd-497d-ad1d-8f17d97d9d15,673cb47c-9a3d-4ad2-a293-539d229b17a5,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Vipe - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9152f129-092d-4bc2-8d99-acb36c68f380,e6ac6826-bce0-464b-be9a-b661c027add6,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Ooba - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
92477f5a-60d3-4fef-8ecd-fdda4c004071,a3ac041b-7cd9-4576-bd27-b5bf8de12671,72395.0,2022-03-03,"#N/A","#N/A",Pipeline,"#N/A",Twiyo - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
927d144e-8e80-463b-be7b-304cda96c49f,fa5120b5-2a6e-48e4-b8ef-95844bdbb930,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
92f5da11-eae8-4f71-b6bb-9c82f81a0e89,821423ca-a385-4896-9ddc-4ce3460ff8a8,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Oodoo - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9312a0fb-0335-4a65-9c08-27958399d367,2cdce43c-f8eb-47ea-a830-f2f6f5ad5813,72395.0,2021-08-13,"#N/A","#N/A",Omitted,"#N/A",Kayveo - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
935aa941-445f-496a-9066-dd69cd7bf682,906c0c8a-9682-47dc-84b5-26cc5b119f00,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Trunyx - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
93ff7547-aa99-4627-b839-792b0022b137,1469ac27-ecfa-4e2d-ba22-b356b4c6cc57,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Oloo - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
94697f93-fac9-4444-8ab3-9a672dcad0eb,47c2f0d9-e5dc-479f-a3d4-9b0020ccc0c0,18350.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Edgeclub - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
94852555-e72b-428f-a4d5-11d5d503d7f7,e709cb76-9b71-41b5-8a7a-65dc30ee1823,11250.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
94a112f3-9ce0-46fa-ab58-c8b281e2ef66,fcca0a52-9e35-4183-97e0-c51aed1b2a83,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Topicblabh-Sto Associates - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
94edc27c-492f-4c59-a700-888a9fc4dc53,dd973b17-7c20-448e-b5c7-810c3dd6e69f,71595.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - SOW 1,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9533cb23-a0e3-4fd3-91ed-6a157711295a,5545e9cc-3471-4c0d-9b1c-ae534ac25d97,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Bubblemix - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
95839b9b-628f-4570-808d-082eee0e935c,ec7abb8e-1a6f-45e5-94a2-1219d65fd04f,29995.0,2021-01-22,"#N/A",Will give end of year incentive to sign,Closed,"#N/A",Zoovu - Additional Sale,Sign SOW,2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9595dd6a-396d-4d7c-91cd-2a7a998cc7ce,77b9ab17-f3b2-4e50-836f-bda78d04a97e,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Babbleopia - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
96cd3abf-f454-4c98-8835-ae1987d9f88a,90345291-6693-4362-8747-f427d8fd6c79,18350.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
983be373-7e21-4ab2-9b74-3227b24116f2,bdb409c8-5765-465c-aa0c-9444ddfa87b2,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Quimm - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
987b99b5-1cff-44b9-8dc4-e42d86f76105,e04c889d-030c-460b-a3a7-100eab77c45e,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Zoomcast - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
98b79d4c-0095-4e66-83d8-6854529b965e,fa06eef4-c737-46d7-baed-c8d4e7687ece,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Rhycero - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9924a3fb-e6a2-4765-9344-919387392aee,f5522329-18d7-49f5-8f37-3e274880d97c,11550.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Agimba - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9953946f-d2ef-4d20-953d-df05e763005a,f2579cf7-ac2c-436b-8e4e-c2f9f8bbc9bb,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Edgetag - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9988d405-d95e-47c4-905e-66d84ce2daf8,90698b67-78e5-43d0-a889-36dc1e817b24,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Trudoo - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9a7eca38-996d-409d-8ea8-6d16846e0daf,e13950a8-dc5a-41e6-a1fc-ce8d12021676,72395.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Aibox - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9a7f76a3-cce2-4074-8334-773a0e46fb74,f31be84d-cfce-4a77-b397-ee6be89ae0bc,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Thoughtworks - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9ab16e3a-978e-4be9-9ea2-bb2c6aacd14e,01062bd7-086a-4e7f-9f7f-3a4dde225681,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Fiveclub - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9ad387b8-5aed-4546-940d-0408672a323d,9a514241-093d-4f35-ae33-0849e178c58f,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Realfire - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9b91d6c3-2d32-4032-b1eb-defbb90d9ee0,3ea60968-d86f-4cf4-aa24-a51b9afebd1f,74395.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Kwimbee - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9bb6f9a6-5326-4319-b2fe-00f9e33c49d4,5545e9cc-3471-4c0d-9b1c-ae534ac25d97,75000.0,2022-05-01,"#N/A","#N/A",Pipeline,"#N/A",Bubblemix - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9c7a18e8-1921-46f6-9808-26430cb1f8ae,f8083dae-35ac-42db-92b5-ca8dbcac5f7b,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9caefd6d-a749-4fef-a6af-82603411298c,04263edd-f02a-426b-9fd7-357ef51f8795,72395.0,2022-01-25,"#N/A","#N/A",Pipeline,"#N/A",Edgepulse - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9cea360c-b2ab-4cf9-bb22-c38e8f1334c8,946fdc7b-5d7d-4d1c-88e9-4d4c1d7bade4,72395.0,2021-12-22,"#N/A","This is a huge strategic opportunity. We're starting to gain momentum in this account, and the customer has the potential to be a referral machine for us.",Pipeline,"#N/A",Gigaclub - Upsell,Identifying key decision makers and stakeholders.,2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9cef9945-894e-421f-8763-4fdaf1920218,8f7a8a3c-c055-4d78-86fd-60e772c96256,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Thoughtstorm - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9cf00326-a5b1-4390-8317-c2bda5cb22a7,438a32ce-222f-4118-a7ef-2abe15b4159e,24640.0,2022-04-21,"#N/A","#N/A",Pipeline,"#N/A",Roomm - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9d8a1731-7ecc-4feb-8cdb-8f463ea54fa3,03ddb60d-f4fe-4b74-a093-1ef422804f18,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Skinte - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
9d9d9e55-0c39-49e1-ac43-d32b3cb77072,14e72a06-6593-4b49-abbf-8fef827e2611,34995.0,2022-01-22,"#N/A","#N/A",Pipeline,"#N/A",Pixoboo - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
